path,shape_d,shape_h,shape_w,spacing_x,spacing_y,spacing_z,anisotropy_xy,anisotropy_z_to_xy,hu_min,hu_max,hu_mean,hu_std,hu_p01,hu_p05,hu_p25,hu_median,hu_p75,hu_p95,hu_p99,quality_issues
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10005/train_10005a/train_10005_a_1.nii.gz,330,330,58,1.0,1.0,1.0,1.0,1.0,-1024.0,1648.072265625,-526.1950652126438,484.58398319213813,-1018.3079241943359,-1005.3405181884766,-946.0205078125,-853.6819763183594,2.3190786838531494,121.68454170227051,505.4158679199197,Small image size: 330x58
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10006/train_10006a/train_10006_a_1.nii.gz,377,377,116,1.0,1.0,1.0,1.0,1.0,-8192.0,2682.375,-575.3175280161702,1234.40193520213,-8192.0,-1014.5928405761719,-979.781982421875,-116.03702545166016,6.610537648200989,99.16645393371557,442.2532699584953,Extreme low HU: -8192.0; Small image size: 377x116
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10006/train_10006b/train_10006_b_1.nii.gz,402,402,108,1.0,1.0,1.0,1.0,1.0,-8192.0,5921.64599609375,-691.1321259879214,1424.4260078081923,-8192.0,-1082.9337524414063,-990.5672760009766,-210.56233978271484,-25.71692132949829,149.2258087158201,696.0158215332028,Extreme low HU: -8192.0; Extreme high HU: 5921.64599609375; Small image size: 402x108
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10007/train_10007a/train_10007_a_1.nii.gz,410,410,63,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-710.9040381173577,447.8660418107556,-1024.0,-1022.4556884765625,-997.6719970703125,-956.9694213867188,-600.798095703125,116.67015609741165,376.37238830566173,Small image size: 410x63
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10008/train_10008a/train_10008_a_1.nii.gz,350,350,54,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-453.2660592733204,470.9906450953521,-1023.8767706298828,-1011.4446441650391,-940.7887115478516,-219.3909149169922,-38.17440605163574,131.77357864379883,432.10137359619085,Small image size: 350x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10009/train_10009a/train_10009_a_1.nii.gz,350,350,127,1.0,1.0,1.0,1.0,1.0,-1024.0,2598.26416015625,-694.6328158500269,457.9010470065234,-1023.479248046875,-1018.3367919921875,-994.757080078125,-953.8121948242188,-363.3722152709961,116.71602134704584,425.28126037597565,Small image size: 350x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1001/train_1001a/train_1001_a_1.nii.gz,325,325,102,1.0,1.0,1.0,1.0,1.0,-8192.0,1893.036865234375,-305.0089095479373,725.5003254918421,-1026.0687280273437,-999.8884887695312,-666.0127716064453,-94.96322250366211,10.17530107498169,97.14379768371568,287.6796221923822,Extreme low HU: -8192.0; Small image size: 325x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1001/train_1001b/train_1001_b_1.nii.gz,379,379,96,1.0,1.0,1.0,1.0,1.0,-8192.0,1713.887939453125,-400.55377344238116,645.803964879716,-1032.7242468261718,-1009.5735504150391,-935.8737335205078,-117.3860092163086,-4.875697016716003,106.39913558959952,283.5224694824217,Extreme low HU: -8192.0; Small image size: 379x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10010/train_10010a/train_10010_a_1.nii.gz,350,350,127,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-604.8715695627021,485.87165767877826,-1023.5645751953125,-1018.5281402587891,-991.3441772460938,-924.5594177246094,-54.85196876525879,126.13032646179197,491.29404937743976,Small image size: 350x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10011/train_10011a/train_10011_a_1.nii.gz,230,230,25,1.0,1.0,1.0,1.0,1.0,-1390.410400390625,21029.599609375,-563.9598760449454,599.2299899545897,-1028.37890625,-1007.0597534179688,-998.68408203125,-968.4356384277344,-1.9589887857437134,272.00074005126976,1399.5530029296874,Extreme high HU: 21029.599609375; Small image size: 230x25
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10012/train_10012a/train_10012_a_1.nii.gz,375,375,51,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-455.0971136570924,471.291101839941,-1024.0,-1012.5557373046875,-940.0659484863281,-280.28741455078125,-25.810830116271973,142.6160705566406,401.9115447998045,Small image size: 375x51
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10013/train_10013a/train_10013_a_1.nii.gz,336,336,81,1.0,1.0,1.0,1.0,1.0,-8192.0,8470.7734375,-450.5218717315793,629.84157242553,-1022.0340118408203,-1005.7359008789062,-953.850830078125,-145.7812271118164,18.270673274993896,101.78276062011719,667.2955780029297,Extreme low HU: -8192.0; Extreme high HU: 8470.7734375; Small image size: 336x81
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10013/train_10013b/train_10013_b_1.nii.gz,355,355,99,1.0,1.0,1.0,1.0,1.0,-8192.0,10324.40625,-467.42571563203546,488.27790177355934,-1018.5820941162109,-1007.5551147460938,-985.0719604492188,-397.32862854003906,-4.66487717628479,90.51716079711875,572.0456774902339,Extreme low HU: -8192.0; Extreme high HU: 10324.40625; Small image size: 355x99
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10015/train_10015a/train_10015_a_1.nii.gz,318,318,47,1.0,1.0,1.0,1.0,1.0,-1024.0,1803.730712890625,-372.91719416186186,457.2621607572027,-1020.261474609375,-1003.6602569580078,-916.3970184326172,-131.3030548095703,-8.332632780075073,149.11552810668906,434.95139343261627,Small image size: 318x47
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016a/train_10016_a_1.nii.gz,432,432,126,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-497.9326092535814,485.1147877132094,-1024.0,-1024.0,-979.6445922851562,-701.30859375,-33.01394462585449,136.79693450927704,397.5591534423826,Small image size: 432x126
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016b/train_10016_b_1.nii.gz,424,424,63,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-498.7112160040941,482.84059615272486,-1024.0,-1024.0,-982.8892822265625,-699.7493591308594,-33.688188552856445,131.4465072631835,404.6652084350582,Small image size: 424x63
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016c/train_10016_c_1.nii.gz,422,422,127,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-501.16282192924,480.3108902992539,-1024.0,-1020.6488677978516,-967.6386260986328,-719.8692932128906,-34.51848030090332,136.06882705688454,424.8592019653318,Small image size: 422x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016d/train_10016_d_1.nii.gz,414,399,125,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-483.2355350447887,485.5857286375434,-1024.0,-1024.0,-975.96484375,-623.4822387695312,-20.733871936798096,130.87056121826168,400.02883453369014,Small image size: 399x125
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10017/train_10017a/train_10017_a_1.nii.gz,388,388,56,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-443.3666963376403,482.3532486675719,-1024.0,-1022.8029083251953,-941.8817749023438,-223.61582946777344,-4.815899968147278,165.8702514648437,439.8198547363288,Small image size: 388x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10018/train_10018a/train_10018_a_1.nii.gz,371,371,126,1.0,1.0,1.0,1.0,1.0,-8192.0,7430.22021484375,-532.4934788063899,777.837247113381,-1197.8441186523437,-1036.587890625,-988.861328125,-740.6824035644531,-19.361528873443604,139.41734390258787,662.3058520507811,Extreme low HU: -8192.0; Extreme high HU: 7430.22021484375; Small image size: 371x126
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10019/train_10019a/train_10019_a_1.nii.gz,382,382,102,1.0,1.0,1.0,1.0,1.0,-1024.0,2129.349365234375,-347.4114245931832,467.5505956810227,-1024.0,-1015.1630249023438,-936.5880126953125,-121.92152786254883,12.23238229751587,177.11477432250948,484.34170501708917,Small image size: 382x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1002/train_1002a/train_1002_a_1.nii.gz,350,350,102,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-525.1318106774506,489.87212780146086,-1022.7073974609375,-1013.1805419921875,-972.8620147705078,-827.4921569824219,0.9328961372375488,142.8059700012207,414.4052737426758,Small image size: 350x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1002/train_1002b/train_1002_b_1.nii.gz,331,331,100,1.0,1.0,1.0,1.0,1.0,-1024.0,2880.144775390625,-486.1692882687438,495.54991137780405,-1023.2265625,-1015.2221069335938,-966.9605712890625,-762.966796875,15.810493469238281,155.2961608886718,468.0015933227531,Small image size: 331x100
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10020/train_10020a/train_10020_a_1.nii.gz,383,383,51,1.0,1.0,1.0,1.0,1.0,-1024.0,1805.328125,-414.84404556049185,454.7469426025578,-1024.0,-1016.0989990234375,-952.2936401367188,-162.35536193847656,-38.12065887451172,124.8225143432617,306.08426940918,Small image size: 383x51
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10021/train_10021a/train_10021_a_1.nii.gz,352,352,102,1.0,1.0,1.0,1.0,1.0,-8192.0,2180.8935546875,-413.01989292767723,658.1688977975269,-1029.0352783203125,-1009.17138671875,-947.3838806152344,-111.82473754882812,8.578412532806396,94.46339035034171,461.25855194091577,Extreme low HU: -8192.0; Small image size: 352x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10022/train_10022a/train_10022_a_1.nii.gz,347,347,120,1.0,1.0,1.0,1.0,1.0,-1024.0,1785.6527099609375,-377.7444074654886,459.8706016207738,-1016.5654302978515,-999.8399658203125,-900.1770324707031,-123.08930587768555,7.298770427703857,128.87368316650367,454.06125030517575,Small image size: 347x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10023/train_10023a/train_10023_a_1.nii.gz,378,378,61,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-631.2075035542881,476.65866754001263,-1024.0,-1018.710562133789,-985.0104370117188,-923.2477111816406,-42.824180603027344,138.055662536621,473.89081359863235,Small image size: 378x61
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10024/train_10024a/train_10024_a_1.nii.gz,350,350,57,1.0,1.0,1.0,1.0,1.0,-1024.0,2619.580810546875,-552.9691382552597,483.86642857143397,-1023.2767333984375,-1015.5645751953125,-972.94775390625,-875.1809997558594,-46.095887184143066,126.74188880920403,471.3047540283154,Small image size: 350x57
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10025/train_10025a/train_10025_a_1.nii.gz,395,395,57,1.0,1.0,1.0,1.0,1.0,-1024.0,2419.268310546875,-501.96860465513,455.3655715157357,-1018.0825659179687,-1007.1610595703125,-972.2353515625,-636.7283935546875,-76.5099868774414,73.38090667724602,262.8149023437495,Small image size: 395x57
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10026/train_10026a/train_10026_a_1.nii.gz,423,423,92,1.0,1.0,1.0,1.0,1.0,-8192.0,2181.98974609375,-835.0454896503564,1731.1613678837437,-8192.0,-2206.9311767578124,-987.2720947265625,-245.77029418945312,-74.86607933044434,74.8239444732666,350.2991741943357,Extreme low HU: -8192.0; Small image size: 423x92
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10027/train_10027a/train_10027_a_1.nii.gz,347,347,49,1.0,1.0,1.0,1.0,1.0,-1024.0,3050.729248046875,-559.2035317901726,468.15354258398264,-1020.7572631835938,-1010.771484375,-974.8167114257812,-841.584228515625,-31.678508758544922,104.95951843261719,376.50810546874845,Small image size: 347x49
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10027/train_10027b/train_10027_b_1.nii.gz,364,364,106,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-590.6473637056176,479.90669461956145,-1023.22119140625,-1014.0694580078125,-986.77294921875,-911.8323669433594,-27.09874153137207,105.96009826660156,400.92420318603496,Small image size: 364x106
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10028/train_10028a/train_10028_a_1.nii.gz,467,467,69,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-664.1512406954868,455.97732968182925,-1024.0,-1024.0,-992.7852783203125,-938.458984375,-118.27496528625488,105.90495452880856,362.8708923339841,Small image size: 467x69
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10029/train_10029a/train_10029_a_1.nii.gz,473,480,69,1.0,1.0,1.0,1.0,1.0,-1024.0,2120.059326171875,-624.4949353432025,474.9479899690104,-1024.0,-1024.0,-1002.595703125,-925.6335144042969,-79.50380897521973,125.30196533203087,367.64170318603493,Small image size: 480x69
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1003/train_1003a/train_1003_a_1.nii.gz,408,408,120,1.0,1.0,1.0,1.0,1.0,-1024.0,1792.46826171875,-527.5789401940964,479.88253684412837,-1024.0,-1024.0,-980.3612823486328,-820.80419921875,-40.529419898986816,132.18008651733393,364.8737738037104,Small image size: 408x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10030/train_10030a/train_10030_a_1.nii.gz,409,409,105,1.0,1.0,1.0,1.0,1.0,-8192.0,9450.35546875,-801.1245507694933,1551.5903225488905,-8192.0,-1136.2263488769531,-992.4893341064453,-847.7608642578125,-57.45105171203613,160.7120765686026,710.0029785156239,Extreme low HU: -8192.0; Extreme high HU: 9450.35546875; Small image size: 409x105
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10030/train_10030b/train_10030_b_1.nii.gz,399,399,195,1.0,1.0,1.0,1.0,1.0,-8192.0,18093.10546875,-702.9872119270448,1212.1675072487146,-8192.0,-1053.7276611328125,-995.2008666992188,-876.763427734375,-66.8899917602539,110.02046661376892,715.4043951416007,Extreme low HU: -8192.0; Extreme high HU: 18093.10546875; Small image size: 399x195
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10031/train_10031a/train_10031_a_1.nii.gz,492,495,62,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-531.9438090683551,475.5090332550748,-1024.0,-1024.0,-992.0468902587891,-813.1431579589844,-63.77130889892578,126.14961280822753,336.2471771240231,Small image size: 495x62
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10033/train_10033a/train_10033_a_1.nii.gz,375,375,119,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-537.8325772325126,491.56158525131985,-1024.0,-1017.7813720703125,-977.8899841308594,-864.2872619628906,-13.217098951339722,143.97506103515605,439.08704650878883,Small image size: 375x119
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10034/train_10034a/train_10034_a_1.nii.gz,427,427,108,1.0,1.0,1.0,1.0,1.0,-8192.0,1726.056640625,-951.2480701418964,1991.2057105193692,-8192.0,-8192.0,-988.4246368408203,-164.68423461914062,-54.57672691345215,87.8073081970214,386.5188726806638,Extreme low HU: -8192.0; Small image size: 427x108
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10035/train_10035a/train_10035_a_1.nii.gz,322,322,54,1.0,1.0,1.0,1.0,1.0,-1024.0,1607.7149658203125,-492.4650990870258,494.577366021884,-1020.3911926269532,-1011.6168212890625,-981.4071197509766,-728.3966979980469,22.45896577835083,124.58527374267578,488.4842681884767,Small image size: 322x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10036/train_10036a/train_10036_a_1.nii.gz,377,377,131,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-540.498218013547,479.9495066021605,-1014.6532592773438,-1006.3758544921875,-993.4525756835938,-845.9768981933594,-21.80018186569214,72.20459480285633,401.0273260498044,Small image size: 377x131
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10037/train_10037a/train_10037_a_1.nii.gz,410,410,56,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-549.9857865141362,487.0705121894815,-1024.0,-1024.0,-987.6622924804688,-872.9674377441406,-32.57157897949219,134.60406875610343,401.54468444824204,Small image size: 410x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10038/train_10038a/train_10038_a_1.nii.gz,385,385,120,1.0,1.0,1.0,1.0,1.0,-8192.0,1604.8944091796875,-1785.1790291079726,3045.5416879493528,-8192.0,-8192.0,-1002.7052001953125,-329.5393371582031,-1.4265348315238953,99.32949867248517,463.029153747557,Extreme low HU: -8192.0; Small image size: 385x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10039/train_10039a/train_10039_a_1.nii.gz,367,367,110,1.0,1.0,1.0,1.0,1.0,-8192.0,1784.0399169921875,-528.4880468139354,534.8159812152162,-1021.183716430664,-1007.5042114257812,-988.6435546875,-850.8972473144531,18.687803745269775,110.03312873840311,460.6583599853508,Extreme low HU: -8192.0; Small image size: 367x110
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1004/train_1004a/train_1004_a_1.nii.gz,397,397,54,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-568.1320975928409,469.6181335020321,-1020.740365600586,-1011.3852996826172,-985.882080078125,-875.6744995117188,-79.54455947875977,80.58817672729492,375.1828216552773,Small image size: 397x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1004/train_1004b/train_1004_b_1.nii.gz,356,356,134,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-421.33883339033065,479.8987999602352,-1023.2588500976562,-1014.3552886962891,-954.8772583007812,-162.875,-17.330899238586426,150.12511138916005,476.72834075927716,Small image size: 356x134
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10040/train_10040a/train_10040_a_1.nii.gz,372,372,106,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-475.1703005268609,476.4224363585397,-1023.22900390625,-1013.3643798828125,-966.6632690429688,-544.1502990722656,-27.246785163879395,136.1087089538573,377.25641113281245,Small image size: 372x106
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10041/train_10041a/train_10041_a_1.nii.gz,487,487,145,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-732.847753828548,440.7695453323104,-1017.3079833984375,-1008.9086303710938,-999.0,-984.968994140625,-795.0062255859375,83.3004417419431,342.30713104247974,Small image size: 487x145
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10042/train_10042a/train_10042_a_1.nii.gz,386,386,131,1.0,1.0,1.0,1.0,1.0,-1024.0,1618.953125,-527.2565506347347,484.86933087966463,-1017.935791015625,-1007.4241973876954,-975.5972900390625,-838.495361328125,-10.44865870475769,115.11920356750484,413.2037792968747,Small image size: 386x131
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10043/train_10043a/train_10043_a_1.nii.gz,363,363,102,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-476.13131430973436,469.35325597393916,-1024.0,-1016.199951171875,-960.4808959960938,-538.8564758300781,-30.728971481323242,127.52642059326155,332.56935791015576,Small image size: 363x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10043/train_10043b/train_10043_b_1.nii.gz,370,370,96,1.0,1.0,1.0,1.0,1.0,-1024.0,2553.09326171875,-488.5448145423734,476.26365277046284,-1023.244384765625,-1013.8313629150391,-972.048095703125,-609.6653442382812,-29.276076793670654,127.22708129882812,337.6159066772454,Small image size: 370x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10044/train_10044a/train_10044_a_1.nii.gz,396,396,210,1.0,1.0,1.0,1.0,1.0,-1024.0,1647.8134765625,-628.6983854998244,463.66920081330653,-1013.4126593017578,-1004.7201538085938,-989.5462799072266,-914.6999206542969,-82.13281631469727,75.50561408996568,396.7557659912096,Small image size: 396x210
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10045/train_10045a/train_10045_a_1.nii.gz,407,407,56,1.0,1.0,1.0,1.0,1.0,-1024.0,2957.817626953125,-552.1296162130755,472.9901794831529,-1024.0,-1023.5318603515625,-973.601318359375,-841.4702453613281,-60.26678943634033,125.40169219970687,411.5287118530275,Small image size: 407x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10046/train_10046a/train_10046_a_1.nii.gz,312,312,107,1.0,1.0,1.0,1.0,1.0,-1024.0,6486.146484375,-425.2998078057396,456.44851125990516,-1008.1177978515625,-996.0971710205079,-936.130615234375,-128.33361053466797,-9.29780888557434,71.50890388488752,410.7096572875976,Extreme high HU: 6486.146484375; Small image size: 312x107
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10047/train_10047a/train_10047_a_1.nii.gz,383,383,55,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-618.0523084699,457.19930594304515,-1024.0,-1021.55859375,-989.5433349609375,-921.720703125,-97.9395751953125,96.73711547851559,324.6174060058583,Small image size: 383x55
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10047/train_10047b/train_10047_b_1.nii.gz,332,332,59,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-475.3597247029935,471.13509810188776,-1023.1705322265625,-1014.9910430908203,-969.3560943603516,-439.01922607421875,-40.21606254577637,109.39956665039062,392.4683242797818,Small image size: 332x59
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10048/train_10048a/train_10048_a_1.nii.gz,392,392,100,1.0,1.0,1.0,1.0,1.0,-8192.0,15874.8662109375,-531.7342117666296,1093.4652141545012,-8192.0,-1012.4085693359375,-966.3893890380859,-132.5130157470703,-42.57977867126465,76.06202278137165,345.5582391357419,Extreme low HU: -8192.0; Extreme high HU: 15874.8662109375; Small image size: 392x100
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10049/train_10049a/train_10049_a_1.nii.gz,367,367,70,1.0,1.0,1.0,1.0,1.0,-1024.0,1657.460205078125,-552.4639117546845,479.445584036575,-1017.860595703125,-1007.2802734375,-971.353759765625,-884.6817016601562,-25.3812198638916,101.2061119079589,397.4880712890604,Small image size: 367x70
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1005/train_1005a/train_1005_a_1.nii.gz,377,377,112,1.0,1.0,1.0,1.0,1.0,-8192.0,1898.0076904296875,-588.654980780587,714.8423321231883,-1026.410401611328,-1008.7977935791016,-994.2486724853516,-873.936279296875,-17.720552444458008,91.11173133850049,501.19534393310477,Extreme low HU: -8192.0; Small image size: 377x112
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10051/train_10051a/train_10051_a_1.nii.gz,403,403,121,1.0,1.0,1.0,1.0,1.0,-1024.0,2315.14013671875,-599.8478717866101,480.3242035737367,-1024.0,-1021.6531982421875,-986.2947998046875,-913.3907470703125,-58.438836097717285,126.91733589172362,429.1436236572264,Small image size: 403x121
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10052/train_10052a/train_10052_a_1.nii.gz,387,387,125,1.0,1.0,1.0,1.0,1.0,-1024.0,2609.7421875,-429.47691341063035,482.68127845239695,-1024.0,-1018.2003173828125,-964.6059112548828,-170.12689208984375,-7.189496040344238,152.9488891601561,406.84440979003864,Small image size: 387x125
